,customer_lifetime_value,income,total_claim_amount,monthly_premium_auto
7641,8.351418142746779,60334,111.164747,4.672828834461906
7642,8.538595127763093,35625,288.572108,4.189654742026425
7643,9.485590875688466,54684,302.137164,4.718498871295094
7644,7.832530456735768,56228,276.877348,4.189654742026425
7645,8.554544770749823,82166,643.2,4.90527477843843
7646,7.970503351553006,30406,350.4,4.30406509320417
7647,8.290680823506111,75007,668.773522,4.624972813284271
7648,7.7897188413078275,79271,232.753598,4.143134726391533
7649,9.83570682485595,0,364.8,4.343805421853684
7650,9.716598321985332,59414,65.022258,4.948759890378168
7651,10.05761661784408,44719,316.8,4.204692619390966
7652,8.455325050437734,0,291.744204,4.867534450455582
7653,7.781793827436613,21986,333.696228,4.1588830833596715
7654,9.08958218054221,58480,542.4,4.736198448394496
7655,9.098047384277203,37520,163.576763,4.31748811353631
7656,8.90129798434213,50165,129.999138,4.143134726391533
7657,10.183198002868773,42961,398.4,4.430816798843313
7658,8.755181792659599,86687,274.159702,4.394449154672439
7659,8.789022572923946,0,41.617367,4.543294782270004
7660,8.80815893939962,23772,100.652984,4.430816798843313
7661,8.211280203258267,0,354.939043,4.59511985013459
7662,7.846408372959697,18241,151.991098,4.189654742026425
7663,7.772666428956607,0,312.0,4.189654742026425
7664,7.91339385192001,86650,323.865715,4.248495242049359
7666,9.865829554587147,35973,763.2,5.075173815233827
7667,8.254676948220565,26262,465.6,4.584967478670572
7668,8.452002371818276,25187,580.8,4.804021044733257
7669,8.55161028235871,88081,82.483947,4.174387269895637
7670,7.88490197456995,83460,443.44552,4.204692619390966
7671,8.633388034829386,19949,355.2,4.31748811353631
7672,8.059014189926367,0,897.379535,4.532599493153256
7673,8.93282608726016,0,784.8,4.700480365792417
7674,8.290643569774701,77739,428.563553,4.59511985013459
7675,9.180641209501601,23649,535.606632,4.812184355372417
7676,8.953853898182563,68980,464.038577,4.59511985013459
7677,8.33818341796891,60010,494.4,4.6443908991413725
7678,8.658694685806125,30968,45.425684,4.31748811353631
7679,8.33480677307882,0,556.8,4.762173934797756
7680,7.876089003789647,99841,312.0,4.189654742026425
7681,8.265253070544828,0,504.0,4.663439094112067
7682,9.007360283951956,32967,504.0,4.663439094112067
7683,9.474635856590861,0,900.0,4.836281906951478
7684,9.55663778522589,31794,571.2,4.787491742782046
7685,8.216541542837978,36710,676.8,4.553876891600541
7686,8.614688852951014,36267,263.454037,4.248495242049359
7687,8.55072455277994,12430,350.4,4.30406509320417
7688,8.706990077849024,93715,532.8,4.31748811353631
7689,8.378002098575475,75648,112.660916,4.6913478822291435
7690,9.178759832838185,24584,279.706613,4.204692619390966
7691,8.617800734835802,36088,345.6,4.290459441148391
7692,8.974048319233908,21723,748.8,4.653960350157523
7693,8.688928239854022,63833,199.460544,4.30406509320417
7694,8.416563540217945,0,304.156333,4.127134385045092
7695,8.077182025086108,45892,388.8,4.406719247264253
7696,8.68888717154284,90263,355.2,4.31748811353631
7697,7.7508611776479,0,453.6,4.1588830833596715
7698,9.366746484116966,40548,470.4,4.59511985013459
7699,9.227811273106665,0,831.340966,4.605170185988092
7700,7.830016594197471,50450,302.4,4.1588830833596715
7701,7.972044929743994,0,612.0,4.454347296253507
7702,8.615453004952514,75963,102.147789,4.248495242049359
7703,8.15215104789047,32714,513.041633,4.477336814478207
7704,8.8405156679532,42790,290.057111,4.477336814478207
7705,8.202001813282639,20694,451.2,4.553876891600541
7706,8.091369143786938,25820,393.6,4.418840607796598
7707,7.830140241651325,24744,312.0,4.189654742026425
7708,8.403799833361997,0,350.4,4.30406509320417
7709,8.427634653601425,27538,285.843893,4.1588830833596715
7710,7.920684410004823,81280,308.349562,4.23410650459726
7711,7.691499301272261,0,321.6,4.219507705176107
7712,7.905127949050374,0,350.4,4.30406509320417
7713,9.599361633403953,26486,614.4,4.859812404361672
7714,9.283628011463335,0,465.6,4.584967478670572
7716,8.524047804386486,68331,302.4,4.1588830833596715
7717,7.771328101344221,0,511.2,4.276666119016055
7718,9.32699489109725,21636,213.587367,4.174387269895637
7719,9.431694129765093,0,871.2,4.804021044733257
7721,8.462281584719573,0,307.2,4.174387269895637
7722,9.270634725613027,35601,249.803437,4.248495242049359
7724,9.090903616716487,28558,797.558033,4.787491742782046
7725,8.568251567342607,60101,1.332349,4.204692619390966
7726,7.934874952262393,22426,528.391284,4.343805421853684
7727,9.212304558697841,30720,778.463303,4.941642422609304
7728,8.879231656266448,34161,892.8,5.231108616854587
7729,8.010704716275477,42987,128.490137,4.356708826689592
7730,8.351802932536058,0,292.8,4.127134385045092
7731,8.572507329825276,80928,538.545218,4.890349128221754
7732,8.593430193091638,86640,65.457366,4.219507705176107
7733,8.841385555944553,26714,307.2,4.174387269895637
7734,7.871058357930715,78618,225.578841,4.204692619390966
7735,9.034929530328178,0,732.340362,4.3694478524670215
7736,9.52725107469301,0,604.8,4.844187086458591
7737,8.408051113991386,62977,552.0,4.7535901911063645
7738,7.947522875194283,0,568.8,4.382026634673881
7739,8.628011893277199,19724,345.6,4.290459441148391
7740,8.93192873197229,27558,312.0,4.189654742026425
7741,9.176300636581157,86054,115.166422,5.480638923341991
7742,8.776735225751514,42846,286.142521,4.406719247264253
7743,9.072068565551767,57107,528.0,4.709530201312334
7744,9.110518207631525,0,571.2,4.787491742782046
7745,7.869727379725273,54314,282.770894,4.204692619390966
7746,8.492865603361304,29950,292.8,4.127134385045092
7747,9.286815835979555,24195,360.269404,4.51085950651685
7748,8.617776880341907,0,388.819919,4.30406509320417
7749,8.43530499938352,47481,556.8,4.762173934797756
7750,9.029347468611215,63354,508.8,4.672828834461906
7751,9.473492114762756,57591,316.8,4.204692619390966
7752,8.920926010377565,0,340.8,4.276666119016055
7753,9.164161350005866,34919,277.871312,4.418840607796598
7754,9.001063287420545,76879,487.102627,4.624972813284271
7755,8.906590815814285,61584,205.294927,4.127134385045092
7757,8.91640326203561,0,504.0,4.663439094112067
7758,7.896379776722149,26713,142.695319,4.276666119016055
7759,8.405407877314941,0,928.8,4.867534450455582
7760,9.244646478208633,34244,417.6,4.477336814478207
7761,9.375133887091623,25251,316.8,4.204692619390966
7762,8.426638887703525,0,326.4,4.23410650459726
7763,8.68388857078312,59848,131.614733,4.30406509320417
7764,8.921731997172147,39815,91.391245,4.174387269895637
7765,8.139777321585417,58840,73.27252,4.465908118654584
7766,8.553066171582474,97131,307.2,4.174387269895637
7767,8.452648200711073,58089,566.4,4.77912349311153
7768,7.9051173560700185,0,340.8,4.276666119016055
7769,8.369700557196616,0,656.57161,4.844187086458591
7770,8.467239010542146,21808,571.2,4.787491742782046
7771,10.505534433298468,89771,432.409662,4.74493212836325
7772,8.960989778451735,36776,240.186527,4.189654742026425
7773,7.844240098384661,31213,312.0,4.189654742026425
7774,8.925624900808211,0,987.293841,4.7535901911063645
7775,9.351089681526512,0,439.2,4.127134385045092
7776,8.987228273667322,0,513.6,4.68213122712422
7777,8.978179158109727,32555,86.912677,4.23410650459726
7778,9.958170633599508,0,496.8,4.248495242049359
7779,7.80570719561629,29735,331.2,4.248495242049359
7780,8.000533649058156,80590,97.928632,4.31748811353631
7781,8.539298198944842,22565,633.6,4.890349128221754
7782,8.585385070407668,54817,209.504391,4.927253685157205
7783,9.106846941673654,0,42.642554,4.143134726391533
7784,8.68348912800392,55393,2.173552,4.31748811353631
7785,9.088594601999194,0,597.6,4.430816798843313
7786,9.498101578046816,75634,432.805382,4.709530201312334
7787,9.066454275451303,62464,400.181882,4.700480365792417
7788,8.491290714084592,72648,120.850664,4.127134385045092
7789,8.571719001750052,77167,137.086695,4.204692619390966
7790,8.80837255042592,56980,599.000883,4.442651256490317
7791,8.565135556686675,27444,313.931213,4.204692619390966
7792,8.808347844076104,57289,562.224942,4.465908118654584
7793,9.037094511059657,84091,380.560266,4.663439094112067
7794,7.627519544512854,0,806.180375,4.219507705176107
7795,9.268004147044078,59590,460.266881,4.919980925828125
7796,7.977451246280326,89672,309.568636,4.290459441148391
7797,8.56492495663143,96535,271.074379,4.204692619390966
7798,9.56047576891267,25575,561.6,4.770684624465665
7799,9.151374008108485,38910,20.209679,4.3694478524670215
7800,8.416751790605568,39426,412.884282,4.74493212836325
7801,8.183124734400534,28304,655.2,4.5217885770490405
7802,8.746104836844461,52210,384.0,4.394449154672439
7803,8.967663910918743,0,273.945412,4.634728988229636
7804,9.022183013688995,94851,190.998822,4.653960350157523
7805,7.798686279121419,0,399.0564,4.219507705176107
7806,7.839772231079415,18608,340.8,4.276666119016055
7807,8.896368415534978,41025,20.374393,4.532599493153256
7808,10.38824954472208,71449,734.4,4.634728988229636
7809,8.806192782509038,92653,456.519419,4.430816798843313
7810,10.418534736763368,33190,508.8,4.672828834461906
7811,8.773483808882828,24290,393.6,4.418840607796598
7812,8.43512303649314,22571,302.4,4.1588830833596715
7813,8.646068831927032,26409,475.166267,4.276666119016055
7814,8.796212748031511,21616,944.854655,4.543294782270004
7815,8.87619971814207,36463,441.6,4.532599493153256
7817,8.527812916590868,34645,220.446667,4.248495242049359
7818,8.556867187206036,67001,463.425687,4.882801922586371
7819,9.0634381093199,96200,513.6,4.68213122712422
7820,8.902718211052868,69241,111.250449,4.543294782270004
7821,8.947826849830319,55843,307.2,4.174387269895637
7822,9.01919328046864,20305,496.477418,4.343805421853684
7823,7.748581694236992,0,489.6,4.23410650459726
7824,9.097240105907519,44329,537.6,4.727387818712341
7825,8.487838954463788,44279,292.8,4.127134385045092
7826,7.886346648549596,0,420.041981,4.477336814478207
7827,9.076948632685394,34695,100.323765,4.736198448394496
7828,8.528287529623581,79297,72.760316,4.174387269895637
7829,7.696447450412495,0,297.6,4.143134726391533
7830,8.651079294548548,84183,255.565349,4.290459441148391
7831,9.166162741518617,53375,127.322656,4.382026634673881
7832,9.21980841129796,32046,475.599472,4.852030263919617
7833,8.60259883575695,91393,460.551521,4.219507705176107
7834,7.856864939707311,76731,201.455005,4.174387269895637
7835,10.831099143383359,82081,753.760098,5.521460917862246
7836,8.156294437452173,51337,72.543171,4.48863636973214
7837,8.622783117657443,74015,471.443077,4.290459441148391
7838,8.336663794543906,0,842.4,4.770684624465665
7839,7.971946820526276,0,554.4,4.356708826689592
7840,8.9928696694605,68849,252.699037,4.219507705176107
7841,8.951310264694053,37376,65.548725,4.605170185988092
7842,7.730029566774891,0,621.968062,4.174387269895637
7843,9.066454275451303,62464,400.181882,4.700480365792417
7844,9.329180949571246,88304,276.467811,4.564348191467836
7845,9.705953519545234,0,682.422936,4.727387818712341
7846,9.904447321310693,65900,297.6,4.143134726391533
7847,8.455266708734067,0,321.6,4.219507705176107
7848,9.105326172566183,61374,210.100003,4.736198448394496
7849,10.127906073530964,0,528.0,4.709530201312334
7850,8.040446405143202,31841,126.857228,4.3694478524670215
7851,7.8586823332684945,27861,312.0,4.189654742026425
7852,8.514112236144008,0,736.00483,4.430816798843313
7853,8.742948257595138,0,481.025786,4.442651256490317
7854,8.886622058744468,94550,432.0,4.51085950651685
7855,8.586394729957371,39604,63.127223,4.23410650459726
7856,9.31750004477972,42928,651.623195,4.543294782270004
7857,7.867629966974614,54737,391.970334,4.204692619390966
7858,8.916444771076403,0,489.6,4.23410650459726
7859,8.756833697247009,80587,276.191729,4.3694478524670215
7860,9.587843314593039,0,931.2,5.272999558563747
7861,9.758111162957363,80028,114.02307,4.465908118654584
7862,8.355995898524862,11904,292.8,4.127134385045092
7863,9.17188289124692,54872,580.8,4.804021044733257
7864,9.565347935308147,0,204.121476,4.605170185988092
7865,8.956390600913616,0,532.8,4.31748811353631
7866,8.678667740518614,46417,164.746184,4.31748811353631
7867,8.506730657287365,46239,6.395416,4.219507705176107
7868,7.886460981605905,0,350.4,4.30406509320417
7869,7.772032195060787,25550,439.2,4.127134385045092
7871,8.96245625937208,84417,139.714897,4.59511985013459
7872,9.24446268148306,55906,58.469264,4.465908118654584
7873,8.509473257661181,21638,468.0,4.189654742026425
7874,8.86793104383488,16121,312.0,4.189654742026425
7875,10.104111287986584,36261,16.800832,4.23410650459726
7876,9.508065892975248,11432,571.2,4.787491742782046
7877,7.862905583421545,62566,48.344273,4.189654742026425
7878,7.968129593477457,10312,486.278557,4.3694478524670215
7879,7.850648407623001,67778,171.287759,4.174387269895637
7880,8.740874694008708,92895,43.14147,4.356708826689592
7881,8.551727881910564,55290,13.874775,4.189654742026425
7882,9.133910612081179,23377,556.8,4.762173934797756
7883,8.483783344971654,38713,316.8,4.204692619390966
7884,7.767578190830944,0,145.896438,4.204692619390966
7885,7.8919777868871925,56342,331.2,4.248495242049359
7886,9.690327894011878,29593,657.6,4.927253685157205
7887,10.17345419097261,18495,542.4,4.736198448394496
7888,7.888050444644603,82887,420.374805,4.204692619390966
7889,9.626617858409716,71366,265.216633,4.553876891600541
7890,10.013840361634001,49078,484.013411,4.584967478670572
7891,8.516427138072284,10787,697.798804,4.276666119016055
7892,9.68724224913053,0,350.4,4.30406509320417
7893,8.508839255458405,10194,312.0,4.189654742026425
7894,7.9612934243649525,81763,518.4,4.290459441148391
7895,9.073477291208722,59763,350.4,4.30406509320417
7896,10.019031914008105,0,561.6,4.3694478524670215
7897,8.834285634802919,96832,408.0,4.454347296253507
7898,8.513423625521668,21135,678.946216,4.875197323201151
7899,7.746442693216761,16143,32.114117,4.143134726391533
7900,8.622783117657443,74015,471.443077,4.290459441148391
7901,10.194843853361254,84178,12.588784,4.31748811353631
7902,7.812961518224735,0,504.0,4.2626798770413155
7903,9.784725736467939,0,661.7151,4.1588830833596715
7904,9.590795062115863,63936,765.012123,5.247024072160486
7905,8.666100688380705,0,597.6,4.430816798843313
7906,8.558516605612633,37940,512.542299,4.867534450455582
7907,7.942873136283426,30703,336.0,4.2626798770413155
7908,8.597619343411756,54898,176.242159,4.248495242049359
7909,9.727752784938835,89030,49.566591,4.941642422609304
7910,8.98485716379815,15630,656.775467,4.7535901911063645
7911,8.538595127763093,35625,288.572108,4.189654742026425
7912,7.897958695285465,48329,470.386291,4.219507705176107
7913,8.355995898524862,11904,292.8,4.127134385045092
7914,8.443420299885963,12261,600.0,4.836281906951478
7915,8.735245084129012,0,39.730199,4.465908118654584
7916,9.339172234587872,87810,225.641724,4.553876891600541
7917,9.293091119443975,64744,41.308429,4.941642422609304
7918,9.056065529941117,0,957.134978,4.770684624465665
7919,9.68476874944427,60735,571.695889,4.912654885736052
7920,7.78794441022603,0,482.4,4.219507705176107
7922,8.491583505352505,0,648.0,4.912654885736052
7923,9.108552894186943,0,650.52179,4.812184355372417
7924,8.004404870486328,23277,369.6,4.356708826689592
7925,8.673773019273,50320,297.738909,4.30406509320417
7926,7.859579175660374,49675,312.0,4.189654742026425
7927,8.788727614545678,19508,292.8,4.127134385045092
7928,9.00048267639748,20815,528.0,4.709530201312334
7929,8.886493414786568,46621,30.448249,4.127134385045092
7930,9.517893074558957,22775,883.2,5.220355825078324
7931,8.53589319418261,91814,167.037619,4.1588830833596715
7932,8.707487077903625,20396,364.8,4.343805421853684
7933,8.878089036226385,73836,553.385695,5.209486152841421
7934,8.143212018282183,55910,324.348688,4.465908118654584
7935,8.597752174043077,43054,326.4,4.23410650459726
7936,8.96514192243925,64543,200.177163,4.189654742026425
7937,8.978610382988505,75988,200.54531,4.219507705176107
7938,9.140163030531571,0,572.522796,4.174387269895637
7939,7.928795173876171,29051,153.200014,4.30406509320417
7940,8.664520585369507,87382,345.6,4.290459441148391
7941,8.188086195496846,30694,436.8,4.5217885770490405
7942,9.596590263948446,0,877.034575,4.454347296253507
7943,10.703719316519596,49259,820.431905,4.976733742420574
7944,8.030339477995508,47528,277.582137,4.356708826689592
7945,9.044556418318656,70624,49.234943,4.672828834461906
7946,8.882672005847791,0,505.975326,4.174387269895637
7947,9.319703704761606,31409,381.960657,4.543294782270004
7948,9.227125878809037,35504,404.303518,4.859812404361672
7949,8.646325796796159,44833,345.6,4.290459441148391
7950,8.570531474907492,24423,321.6,4.219507705176107
7951,9.532427826934573,0,609.6,4.852030263919617
7952,8.335430198676333,0,433.959806,4.248495242049359
7953,8.353189117283979,0,439.2,4.127134385045092
7954,8.654771696173245,96917,373.047039,4.276666119016055
7955,7.893828244048636,84450,291.257059,4.23410650459726
7957,9.384803426467277,0,840.179082,4.7535901911063645
7958,8.346120749413107,10097,218.635593,4.709530201312334
7959,8.622307286314962,33255,662.4,4.9344739331306915
7960,10.186392454331745,94132,350.4,4.30406509320417
7961,8.781473714993604,42602,63.161647,4.454347296253507
7962,8.461966962222352,17250,175.528642,4.143134726391533
7963,7.975571821755898,74212,188.878749,4.30406509320417
7964,8.480976506576356,85756,117.036869,4.127134385045092
7965,7.718440857721602,24910,347.857619,4.1588830833596715
7966,8.562826942780402,41596,316.8,4.204692619390966
7967,7.847209864856354,72202,453.6,4.1588830833596715
7968,8.67798041981479,33967,364.8,4.343805421853684
7969,8.21147721319774,77951,19.668633,4.543294782270004
7970,8.685933966785775,77521,350.4,4.30406509320417
7971,9.689917088279078,0,852.460341,4.700480365792417
7972,8.51431277800569,86305,80.73124,4.143134726391533
7973,8.800600375238082,0,662.4,4.532599493153256
7974,8.6962969367702,57693,547.2,4.343805421853684
7975,8.953828465734052,0,78.975117,4.727387818712341
7976,8.638609592266489,33137,472.500375,4.31748811353631
7977,8.845883799836336,0,489.6,4.23410650459726
7979,9.545389463549562,33617,761.722334,4.770684624465665
7980,7.781960120873225,38460,191.365686,4.127134385045092
7981,7.778570824092801,0,482.4,4.219507705176107
7982,8.493788438118969,40171,576.880144,4.820281565605037
7983,9.928067683678748,0,307.2,4.174387269895637
7984,7.820968088509406,36631,67.530904,4.143134726391533
7985,8.905611251274594,74335,896.436023,5.236441962829949
7986,9.443535593167004,79421,115.126739,4.653960350157523
7987,8.56834624481048,38466,204.685796,4.23410650459726
7988,8.496339644797741,54495,182.350945,4.127134385045092
7989,8.302991160544368,0,806.4,4.727387818712341
7991,9.76987169977352,0,350.4,4.30406509320417
7992,9.265834251191144,45776,95.95081,4.499809670330265
7993,8.967487061213442,94263,112.420211,4.59511985013459
7994,8.980102785893553,12181,591.511506,4.6913478822291435
7995,9.741146398999977,97268,35.278648,4.454347296253507
7996,7.864501716861099,28995,321.6,4.219507705176107
7997,8.32211258332742,25030,542.4,4.736198448394496
7998,8.559115807486323,12613,336.0,4.2626798770413155
7999,7.73796156733107,0,460.8,4.174387269895637
8000,8.277618889848606,25927,674.973614,4.6443908991413725
8001,9.130785889584619,0,643.2,4.90527477843843
8002,8.444851238654955,28215,468.0,4.189654742026425
8003,8.282822989934772,18375,535.080276,4.6443908991413725
8004,8.847209253291659,43221,398.735257,4.477336814478207
8005,7.964772734636687,0,849.011958,4.442651256490317
8006,8.742948257595138,0,481.025786,4.442651256490317
8007,8.054032174490635,52082,379.2,4.382026634673881
8008,7.897251344811842,50719,394.248334,4.23410650459726
8009,8.465926743194641,0,590.4,4.820281565605037
8010,9.031871718368919,0,528.0,4.709530201312334
8011,8.146514591234437,39248,386.765125,4.477336814478207
8012,7.985088854775575,0,590.4,4.418840607796598
8013,7.927866110722682,68463,336.0,4.2626798770413155
8014,8.2851106233733,38096,475.2,4.605170185988092
8015,8.99510870363284,42124,484.8,4.624972813284271
8016,8.962688027644498,21073,508.8,4.672828834461906
8017,8.48812963100621,24149,292.8,4.127134385045092
8018,7.968129593477457,10312,486.278557,4.3694478524670215
8019,7.910381789647511,0,404.82483,4.356708826689592
8020,9.208062328203658,74115,275.349481,4.1588830833596715
8021,8.231179127331375,34624,270.370335,4.564348191467836
8022,9.174009789385186,36108,614.4,4.859812404361672
8023,8.428361569840686,0,914.4,4.852030263919617
8024,8.298553354388543,0,959.849922,4.77912349311153
8025,9.397142453710293,43184,376.836888,4.634728988229636
8026,7.834558439148636,0,146.301396,4.219507705176107
8027,9.012959299521762,35349,489.6,4.634728988229636
8028,8.427460106665288,0,250.723005,4.8283137373023015
8029,9.739838429904749,35095,525.6,4.30406509320417
8030,9.801616406939486,13164,75.393383,4.2626798770413155
8031,8.554883312849867,0,676.8,4.955827057601261
8032,8.743900808854585,94880,347.595108,4.382026634673881
8033,8.43824736504839,95301,547.2,4.74493212836325
8034,9.05631243504904,56202,513.511091,4.68213122712422
8035,8.085326606828659,35592,496.805418,4.418840607796598
8036,9.432700574152555,0,542.4,4.736198448394496
8037,8.24295271117036,0,489.6,4.634728988229636
8038,9.210915080799426,0,640.8,4.499809670330265
8039,8.626705578375669,11097,350.4,4.30406509320417
8040,9.723529387929387,74900,998.4,5.342334251964811
8041,10.369290461723748,23576,383.508096,4.499809670330265
8042,8.218736326277348,23393,456.0,4.564348191467836
8043,8.882410254985562,0,149.843223,4.564348191467836
8044,7.882563459789555,0,350.4,4.30406509320417
8045,8.852609753723637,66346,78.179743,4.477336814478207
8046,8.12613748237672,58109,412.8,4.465908118654584
8047,9.908370281091795,92766,379.029102,4.276666119016055
8048,10.114879123444851,26307,313.192439,4.30406509320417
8049,8.911592858053092,0,238.057939,4.248495242049359
8050,8.6316605883236,21171,345.6,4.290459441148391
8051,9.528821072185593,82753,264.666921,4.74493212836325
8052,7.698296140531441,0,757.206098,4.174387269895637
8053,8.12287930962923,39754,62.282034,4.454347296253507
8054,8.89528617583507,0,321.6,4.219507705176107
8055,8.967204135675974,0,364.8,4.343805421853684
8056,9.604980603947908,0,712.619939,4.2626798770413155
8057,8.91489555967228,91915,93.56694,5.231108616854587
8058,9.391242990052572,21514,257.248789,4.143134726391533
8059,8.334241230359265,43276,499.2,4.653960350157523
8060,8.994170204381016,75531,489.6,4.634728988229636
8061,10.028336080709977,23665,404.817249,4.219507705176107
8062,8.306403620961708,0,566.4,4.77912349311153
8063,9.238920535312674,96337,609.6,4.852030263919617
8064,9.995237465286195,60180,988.533256,5.214935757608986
8065,9.709248511184246,0,685.12694,4.1588830833596715
8066,8.550310147950967,30376,316.8,4.204692619390966
8067,8.658422275794644,88997,174.041566,4.290459441148391
8068,7.819546713782537,69236,110.868874,4.1588830833596715
8069,9.588465276298848,27627,453.6,4.1588830833596715
8070,8.57948101250259,77524,64.799325,4.23410650459726
8071,7.8010643114289335,75449,130.775164,4.127134385045092
8072,8.54546763640847,35666,312.110029,4.882801922586371
8073,7.829210272273837,17658,312.0,4.189654742026425
8074,7.8748590985830775,0,340.8,4.276666119016055
8075,7.803895734409148,20567,345.6,4.290459441148391
8076,8.30967625065156,30061,499.2,4.653960350157523
8077,8.566652043963755,0,532.8,4.31748811353631
8078,8.383249036131213,20354,556.8,4.762173934797756
8079,9.636993991044415,36637,921.6,5.262690188904886
8080,9.175601866497187,0,628.8,4.882801922586371
8081,7.813376982237745,63860,208.598246,4.143134726391533
8082,8.731078386027134,0,955.2,5.298317366548036
8083,9.516693910143216,58544,769.788818,4.74493212836325
8084,10.223006582204432,54586,122.590766,4.343805421853684
8085,7.990773723527452,57248,355.2,4.31748811353631
8086,8.507221537517735,0,964.8,4.90527477843843
8087,9.013220823875454,66037,69.004181,4.248495242049359
8088,8.33607587275639,29462,513.6,4.68213122712422
8089,9.933106526753711,64541,256.279637,4.465908118654584
8090,7.958257766881138,27382,134.104322,4.276666119016055
8091,8.745615972641563,32311,207.289724,4.382026634673881
8092,7.929429719685155,23830,364.8,4.343805421853684
8093,9.560655946621774,88178,336.0,4.2626798770413155
8094,9.182717448227127,72236,518.064733,4.394449154672439
8095,8.999676884930754,0,438.812143,4.727387818712341
8096,8.52147879249537,67890,174.08854,4.1588830833596715
8097,8.483783344971654,38713,316.8,4.204692619390966
8098,9.777160865293597,77803,217.554695,4.1588830833596715
8100,8.412545088820842,46402,476.385575,4.736198448394496
8101,9.265944298226106,92044,617.288574,4.890349128221754
8102,9.270084094856228,16040,611.476898,4.574710978503383
8103,9.344646584100536,0,980.52817,4.912654885736052
8104,8.402705229063187,17622,312.0,4.189654742026425
8106,8.55072455277994,12430,350.4,4.30406509320417
8107,8.967142798463742,58414,1008.0,5.351858133476067
8108,10.090352960800043,17257,551.132139,4.2626798770413155
8109,8.637470242429199,70492,328.362698,4.2626798770413155
8110,8.946524274999723,68229,460.8,4.574710978503383
8111,9.037184801329374,33397,508.8,4.672828834461906
8112,9.420830921823022,72503,295.821353,4.672828834461906
8113,7.867920504509046,90349,435.7186,4.174387269895637
8114,8.71316799877954,0,626.4,4.477336814478207
8115,8.393294310998787,25480,486.545439,4.770684624465665
8116,9.299560678816247,72462,272.737308,4.23410650459726
8117,8.599358171690684,27677,345.6,4.290459441148391
8118,8.730903079563939,25743,596.2476,4.382026634673881
8119,8.41731813220576,74935,192.859737,4.727387818712341
8120,7.817378729852444,0,511.2,4.276666119016055
8121,8.839993322439046,15921,571.549745,4.532599493153256
8122,9.986956497641264,30095,652.8,4.919980925828125
8123,10.543774110301324,20587,363.77598,4.672828834461906
8125,9.045873283813737,29628,763.2,4.672828834461906
8126,9.046795620620681,28677,131.515739,4.3694478524670215
8127,9.092413528042385,87094,64.894362,4.736198448394496
8128,8.449332619279211,0,181.810486,4.174387269895637
8129,9.231214376123559,43736,614.4,4.859812404361672
8130,8.323508571822696,69379,494.4,4.6443908991413725
8131,8.910664847682936,80415,281.372658,4.143134726391533
8132,8.24401832014231,26050,465.6,4.584967478670572
8133,9.405769803982604,57449,494.4,4.6443908991413725
8134,10.244246560310557,68211,475.2,4.605170185988092
8135,9.01436913138008,28445,427.762841,4.6443908991413725
8136,8.477254154890487,37313,246.57631,4.143134726391533
8138,8.139362068257373,29194,424.466821,4.499809670330265
8139,9.060697972978845,79090,289.040734,4.68213122712422
8140,8.43512303649314,22571,302.4,4.1588830833596715
8142,8.15090848122563,48744,412.8,4.465908118654584
8143,7.815683222011201,0,511.2,4.276666119016055
8144,8.664481450834636,29530,222.478994,4.31748811353631
8145,8.621378757651248,67798,331.2,4.248495242049359
8146,8.144476296684758,16208,446.4,4.543294782270004
8147,8.418493220777298,94757,5.453269,4.727387818712341
8148,8.63018699208421,37995,667.2,4.941642422609304
8149,7.870018457748235,72302,316.8,4.204692619390966
8150,9.259881123907938,37934,385.440163,4.927253685157205
8151,9.283558833203765,19382,676.8,4.553876891600541
8152,8.612441787687972,33191,443.53718,4.2626798770413155
8153,7.934828692845688,72389,206.158416,4.2626798770413155
8154,8.552011400639655,91475,73.295606,4.174387269895637
8155,9.0079645333389,0,799.2,4.718498871295094
8156,8.35891862819188,43682,148.003496,4.68213122712422
8157,8.559967829390812,39854,261.930545,4.204692619390966
8158,8.962931809190335,52162,251.152889,4.605170185988092
8159,8.52910737126887,0,643.2,4.90527477843843
8161,9.35313831494708,85339,392.7457,4.564348191467836
8162,8.531940340899641,57709,600.0,4.836281906951478
8163,8.44194072735066,26802,316.8,4.204692619390966
8164,8.575054182768573,0,152.080908,4.30406509320417
8165,8.744314719917304,18577,412.8,4.465908118654584
8166,8.987610276802203,0,513.6,4.68213122712422
8168,8.46058508006151,21546,625.395925,4.787491742782046
8169,9.040423641157581,49182,165.410515,4.2626798770413155
8170,8.875456053445456,32238,439.781453,4.5217885770490405
8171,8.852477814961274,0,326.4,4.23410650459726
8172,8.760308647149428,98118,398.4,4.430816798843313
8173,10.239651087585342,22971,562.021558,4.624972813284271
8174,8.511723840145516,49161,171.746945,4.1588830833596715
8175,8.93760592978396,90252,122.924197,4.564348191467836
8176,7.79284201268178,25036,292.8,4.127134385045092
8177,8.444283426264171,28314,580.8,4.804021044733257
8178,8.95753988997849,56337,465.6,4.584967478670572
8179,8.73076209073154,99074,208.38907,4.356708826689592
8180,8.16669812605973,31708,451.2,4.553876891600541
8181,7.893369691833083,0,398.4,4.430816798843313
8182,8.74441872505297,0,431.32052,4.219507705176107
8183,8.444851238654955,28215,468.0,4.189654742026425
8184,9.393656205979358,0,856.8,4.787491742782046
8185,9.229630537594147,21119,614.4,4.859812404361672
8186,9.671755668721508,0,475.2,4.204692619390966
